,time_step,datacenter_id,CPU.S1,CPU.S2,CPU.S3,CPU.S4,GPU.S1,GPU.S2,GPU.S3,demand_met
1,1,DC1,2265,0,0,0,57,0,0,"[10000, 0, 0, 0, 10, 0, 0]"
2,1,DC2,2197,0,0,0,40,0,0,"[6000, 0, 0, 0, 10, 0, 0]"
3,1,DC3,543,0,0,0,446,0,0,"[4000, 0, 0, 0, 30, 0, 0]"
4,1,DC4,2353,0,0,0,0,0,0,"[4000, 0, 0, 0, 30, 0, 0]"
5,2,DC1,0,0,0,0,0,0,0,"[20400, 0, 0, 0, 20, 0, 0]"
6,2,DC2,0,0,0,0,0,0,0,"[12240, 0, 0, 0, 20, 0, 0]"
7,2,DC3,0,0,0,0,0,0,0,"[8160, 0, 0, 0, 61, 0, 0]"
8,2,DC4,0,0,0,0,0,0,0,"[8160, 0, 0, 0, 61, 0, 0]"
9,3,DC1,0,0,0,0,0,0,0,"[27540, 0, 0, 0, 31, 0, 0]"
10,3,DC2,0,0,0,0,0,0,0,"[16524, 0, 0, 0, 31, 0, 0]"
11,3,DC3,0,0,0,0,0,0,0,"[11016, 0, 0, 0, 95, 0, 0]"
12,3,DC4,0,0,0,0,0,0,0,"[11016, 0, 0, 0, 95, 0, 0]"
13,4,DC1,0,0,0,0,0,0,0,"[34884, 0, 0, 0, 43, 0, 0]"
14,4,DC2,0,0,0,0,0,0,0,"[20930, 0, 0, 0, 43, 0, 0]"
15,4,DC3,0,0,0,0,0,0,0,"[13952, 0, 0, 0, 130, 0, 0]"
16,4,DC4,0,0,0,0,0,0,0,"[13952, 0, 0, 0, 130, 0, 0]"
17,5,DC1,0,0,0,0,0,0,0,"[47965, 0, 0, 0, 56, 0, 0]"
18,5,DC2,0,0,0,0,0,0,0,"[28779, 0, 0, 0, 56, 0, 0]"
19,5,DC3,0,0,0,0,0,0,0,"[19186, 0, 0, 0, 168, 0, 0]"
20,5,DC4,0,0,0,0,0,0,0,"[19186, 0, 0, 0, 168, 0, 0]"
21,6,DC1,0,0,0,0,0,0,0,"[69069, 0, 0, 0, 69, 0, 0]"
22,6,DC2,0,0,0,0,0,0,0,"[41442, 0, 0, 0, 69, 0, 0]"
23,6,DC3,0,0,0,0,0,0,0,"[27627, 0, 0, 0, 208, 0, 0]"
24,6,DC4,0,0,0,0,0,0,0,"[27627, 0, 0, 0, 208, 0, 0]"
25,7,DC1,0,0,0,0,0,0,0,"[64464, 0, 0, 0, 83, 0, 0]"
26,7,DC2,0,0,0,0,0,0,0,"[38679, 0, 0, 0, 83, 0, 0]"
27,7,DC3,0,0,0,0,0,0,0,"[25785, 0, 0, 0, 250, 0, 0]"
28,7,DC4,0,0,0,0,0,0,0,"[25785, 0, 0, 0, 250, 0, 0]"
29,8,DC1,0,0,0,0,0,0,0,"[77358, 0, 0, 0, 97, 0, 0]"
30,8,DC2,0,0,0,0,0,0,0,"[46414, 0, 0, 0, 97, 0, 0]"
31,8,DC3,0,0,0,0,0,0,0,"[30942, 0, 0, 0, 294, 0, 0]"
32,8,DC4,0,0,0,0,0,0,0,"[30942, 0, 0, 0, 294, 0, 0]"
33,9,DC1,0,0,0,0,0,0,0,"[91378, 0, 0, 0, 113, 0, 0]"
34,9,DC2,0,0,0,0,0,0,0,"[54828, 0, 0, 0, 113, 0, 0]"
35,9,DC3,0,0,0,0,0,0,0,"[36550, 0, 0, 0, 342, 0, 0]"
36,9,DC4,0,0,0,0,0,0,0,"[36550, 0, 0, 0, 342, 0, 0]"
37,10,DC1,0,0,0,0,0,0,0,"[106610, 0, 0, 0, 130, 0, 0]"
38,10,DC2,0,0,0,0,0,0,0,"[63965, 0, 0, 0, 130, 0, 0]"
39,10,DC3,0,0,0,0,0,0,0,"[42644, 0, 0, 0, 391, 0, 0]"
40,10,DC4,0,0,0,0,0,0,0,"[42644, 0, 0, 0, 391, 0, 0]"
41,11,DC1,0,0,0,0,0,0,0,"[123133, 0, 0, 0, 147, 0, 0]"
42,11,DC2,0,0,0,0,0,0,0,"[73880, 0, 0, 0, 147, 0, 0]"
43,11,DC3,0,0,0,0,0,0,0,"[49253, 0, 0, 0, 443, 0, 0]"
44,11,DC4,0,0,0,0,0,0,0,"[49253, 0, 0, 0, 443, 0, 0]"
45,12,DC1,0,0,0,0,0,0,0,"[135924, 0, 0, 0, 165, 0, 0]"
46,12,DC2,0,0,0,0,0,0,0,"[88656, 0, 0, 0, 165, 0, 0]"
47,12,DC3,0,0,0,0,0,0,0,"[59102, 0, 0, 0, 498, 0, 0]"
48,12,DC4,0,0,0,0,0,0,0,"[59102, 0, 0, 0, 498, 0, 0]"
49,13,DC1,4119,0,0,0,124,0,0,"[163274, 0, 0, 0, 183, 0, 0]"
50,13,DC2,0,0,0,0,141,0,0,"[97965, 0, 0, 0, 183, 0, 0]"
51,13,DC3,500,516,0,0,82,17,0,"[65309, 0, 0, 0, 549, 0, 0]"
52,13,DC4,0,0,0,0,0,0,0,"[65309, 0, 0, 0, 549, 0, 0]"
53,14,DC1,0,0,0,0,0,0,0,"[179351, 0, 0, 0, 201, 0, 0]"
54,14,DC2,0,0,0,0,0,0,0,"[107609, 0, 0, 0, 201, 0, 0]"
55,14,DC3,0,0,0,0,0,0,0,"[71738, 0, 0, 0, 604, 0, 0]"
56,14,DC4,0,0,0,0,0,0,0,"[71738, 0, 0, 0, 604, 0, 0]"
57,15,DC1,0,0,0,0,0,0,0,"[172947, 0, 0, 0, 219, 0, 0]"
58,15,DC2,0,0,0,0,0,0,0,"[103767, 0, 0, 0, 219, 0, 0]"
59,15,DC3,0,0,0,0,0,0,0,"[69177, 0, 0, 0, 660, 0, 0]"
60,15,DC4,0,0,0,0,0,0,0,"[69177, 0, 0, 0, 660, 0, 0]"
61,16,DC1,0,0,0,0,0,0,0,"[175251, 0, 0, 0, 238, 0, 0]"
62,16,DC2,0,0,0,0,0,0,0,"[105152, 0, 0, 0, 238, 0, 0]"
63,16,DC3,0,0,0,0,0,0,0,"[70099, 0, 0, 0, 718, 0, 0]"
64,16,DC4,0,0,0,0,0,0,0,"[70099, 0, 0, 0, 718, 0, 0]"
65,17,DC1,0,0,0,0,0,0,0,"[204826, 0, 0, 0, 258, 0, 0]"
66,17,DC2,0,0,0,0,0,0,0,"[122895, 0, 0, 0, 258, 0, 0]"
67,17,DC3,0,0,0,0,0,0,0,"[81929, 0, 0, 0, 778, 0, 0]"
68,17,DC4,0,0,0,0,0,0,0,"[81929, 0, 0, 0, 778, 0, 0]"
69,18,DC1,0,0,0,0,0,0,0,"[260251, 0, 0, 0, 279, 0, 0]"
70,18,DC2,0,0,0,0,0,0,0,"[131860, 0, 0, 0, 279, 0, 0]"
71,18,DC3,0,0,0,0,0,0,0,"[104097, 0, 0, 0, 840, 0, 0]"
72,18,DC4,0,0,0,0,0,0,0,"[104097, 0, 0, 0, 840, 0, 0]"
73,19,DC1,0,0,0,0,0,0,0,"[219765, 0, 0, 0, 302, 0, 0]"
74,19,DC2,0,0,0,0,0,0,0,"[131860, 0, 0, 0, 302, 0, 0]"
75,19,DC3,0,0,0,0,0,0,0,"[87905, 0, 0, 0, 906, 0, 0]"
76,19,DC4,0,0,0,0,0,0,0,"[87905, 0, 0, 0, 906, 0, 0]"
77,20,DC1,0,0,0,0,0,0,0,"[242900, 0, 0, 0, 324, 0, 0]"
78,20,DC2,0,0,0,0,0,0,0,"[131860, 0, 0, 0, 324, 0, 0]"
79,20,DC3,0,0,0,0,0,0,0,"[97160, 0, 0, 0, 972, 0, 0]"
80,20,DC4,0,0,0,0,0,0,0,"[97160, 0, 0, 0, 972, 0, 0]"
81,21,DC1,0,0,0,0,0,0,0,"[267796, 0, 0, 0, 346, 0, 0]"
82,21,DC2,0,0,0,0,0,0,0,"[131860, 0, 0, 0, 346, 0, 0]"
83,21,DC3,0,0,0,0,0,0,0,"[107116, 0, 0, 0, 1041, 0, 0]"
84,21,DC4,0,0,0,0,0,0,0,"[107116, 0, 0, 0, 1041, 0, 0]"
85,22,DC1,0,0,0,0,0,0,0,"[294575, 0, 0, 0, 369, 0, 0]"
86,22,DC2,0,0,0,0,0,0,0,"[131860, 0, 0, 0, 369, 0, 0]"
87,22,DC3,0,0,0,0,0,0,0,"[117827, 0, 0, 0, 1113, 0, 0]"
88,22,DC4,0,0,0,0,0,0,0,"[117827, 0, 0, 0, 1113, 0, 0]"
89,23,DC1,0,0,0,0,0,0,0,"[323366, 0, 0, 0, 395, 0, 0]"
90,23,DC2,0,0,0,0,0,0,0,"[131860, 0, 0, 0, 395, 0, 0]"
91,23,DC3,0,0,0,0,0,0,0,"[129341, 0, 0, 0, 1186, 0, 0]"
92,23,DC4,0,0,0,0,0,0,0,"[129341, 0, 0, 0, 1186, 0, 0]"
93,24,DC1,0,0,0,0,0,0,0,"[371164, 0, 0, 0, 420, 0, 0]"
94,24,DC2,0,0,0,0,0,0,0,"[131860, 0, 0, 0, 420, 0, 0]"
95,24,DC3,0,0,0,0,0,0,0,"[148464, 0, 0, 0, 1262, 0, 0]"
96,24,DC4,0,0,0,0,0,0,0,"[148464, 0, 0, 0, 1262, 0, 0]"
97,25,DC1,0,1432,0,0,0,13,0,"[383076, 0, 0, 0, 447, 0, 0]"
98,25,DC2,1648,835,0,0,0,13,0,"[230792, 0, 0, 0, 447, 0, 0]"
99,25,DC3,0,0,0,0,0,0,0,"[157745, 0, 0, 0, 1342, 0, 0]"
100,25,DC4,0,353,0,0,0,0,0,"[157745, 0, 0, 0, 1342, 0, 0]"
101,26,DC1,0,0,0,0,0,0,0,"[383076, 0, 0, 0, 473, 0, 0]"
102,26,DC2,0,0,0,0,0,0,0,"[230792, 0, 0, 0, 473, 0, 0]"
103,26,DC3,0,0,0,0,0,0,0,"[167336, 0, 0, 0, 1422, 0, 0]"
104,26,DC4,0,0,0,0,0,0,0,"[167336, 0, 0, 0, 1422, 0, 0]"
105,27,DC1,0,0,0,0,0,0,0,"[383076, 0, 0, 0, 502, 0, 0]"
106,27,DC2,0,0,0,0,0,0,0,"[230792, 0, 0, 0, 502, 0, 0]"
107,27,DC3,0,0,0,0,0,0,0,"[156394, 0, 0, 0, 1506, 0, 0]"
108,27,DC4,0,0,0,0,0,0,0,"[156394, 0, 0, 0, 1506, 0, 0]"
109,28,DC1,0,0,0,0,0,0,0,"[383076, 0, 0, 0, 532, 0, 0]"
110,28,DC2,0,0,0,0,0,0,0,"[230792, 0, 0, 0, 532, 0, 0]"
111,28,DC3,0,0,0,0,0,0,0,"[154078, 0, 0, 0, 1596, 0, 0]"
112,28,DC4,0,0,0,0,0,0,0,"[154078, 0, 0, 0, 1596, 0, 0]"
113,29,DC1,0,0,0,0,0,0,0,"[383076, 0, 0, 0, 559, 0, 0]"
114,29,DC2,0,0,0,0,0,0,0,"[230792, 0, 0, 0, 559, 0, 0]"
115,29,DC3,0,0,0,0,0,0,0,"[175537, 0, 0, 0, 1684, 0, 0]"
116,29,DC4,0,0,0,0,0,0,0,"[175537, 0, 0, 0, 1684, 0, 0]"
117,30,DC1,0,0,0,0,0,0,0,"[383076, 0, 0, 0, 591, 0, 0]"
118,30,DC2,0,0,0,0,0,0,0,"[230792, 0, 0, 0, 591, 0, 0]"
119,30,DC3,0,0,0,0,0,0,0,"[203880, 0, 0, 0, 1779, 0, 0]"
120,30,DC4,0,0,0,0,0,0,0,"[203880, 0, 0, 0, 1779, 0, 0]"
121,31,DC1,0,0,0,0,0,0,0,"[383076, 0, 0, 0, 623, 0, 0]"
122,31,DC2,0,0,0,0,0,0,0,"[230792, 0, 0, 0, 623, 0, 0]"
123,31,DC3,0,0,0,0,0,0,0,"[180134, 0, 0, 0, 1872, 0, 0]"
124,31,DC4,0,0,0,0,0,0,0,"[180134, 0, 0, 0, 1872, 0, 0]"
125,32,DC1,0,0,0,0,0,0,0,"[383076, 0, 0, 0, 656, 0, 0]"
126,32,DC2,0,0,0,0,0,0,0,"[230792, 0, 0, 0, 656, 0, 0]"
127,32,DC3,0,0,0,0,0,0,0,"[195244, 0, 0, 0, 1974, 0, 0]"
128,32,DC4,0,0,0,0,0,0,0,"[195244, 0, 0, 0, 1974, 0, 0]"
129,33,DC1,0,0,0,0,0,0,0,"[383076, 0, 0, 0, 689, 0, 0]"
130,33,DC2,0,0,0,0,0,0,0,"[230792, 0, 0, 0, 689, 0, 0]"
131,33,DC3,0,0,0,0,0,0,0,"[203880, 0, 0, 0, 2075, 0, 0]"
132,33,DC4,0,0,0,0,0,0,0,"[203880, 0, 0, 0, 2075, 0, 0]"
133,34,DC1,0,0,0,0,0,0,0,"[383076, 0, 0, 0, 724, 0, 0]"
134,34,DC2,0,0,0,0,0,0,0,"[230792, 0, 0, 0, 724, 0, 0]"
135,34,DC3,0,0,0,0,0,0,0,"[203880, 0, 0, 0, 2179, 0, 0]"
136,34,DC4,0,0,0,0,0,0,0,"[203880, 0, 0, 0, 2179, 0, 0]"
137,35,DC1,0,0,0,0,0,0,0,"[383076, 0, 0, 0, 763, 0, 0]"
138,35,DC2,0,0,0,0,0,0,0,"[230792, 0, 0, 0, 763, 0, 0]"
139,35,DC3,0,0,0,0,0,0,0,"[203880, 0, 0, 0, 2289, 0, 0]"
140,35,DC4,0,0,0,0,0,0,0,"[203880, 0, 0, 0, 2289, 0, 0]"
141,36,DC1,0,0,0,0,0,0,0,"[383076, 0, 0, 0, 799, 0, 0]"
142,36,DC2,0,0,0,0,0,0,0,"[230792, 0, 0, 0, 799, 0, 0]"
143,36,DC3,0,0,0,0,0,0,0,"[203880, 0, 0, 0, 2401, 0, 0]"
144,36,DC4,0,0,0,0,0,0,0,"[203880, 0, 0, 0, 2401, 0, 0]"
145,37,DC1,0,2676,133,0,0,0,0,"[383076, 18326, 0, 0, 839, 0, 0]"
146,37,DC2,0,732,151,0,0,0,0,"[230792, 10994, 0, 0, 839, 0, 0]"
147,37,DC3,0,0,0,0,0,0,0,"[203880, 7329, 0, 0, 2519, 0, 0]"
148,37,DC4,0,0,0,0,0,0,0,"[203880, 7329, 0, 0, 2519, 0, 0]"
149,38,DC1,0,0,0,0,0,0,0,"[383076, 29596, 0, 0, 877, 0, 0]"
150,38,DC2,0,0,0,0,0,0,0,"[230792, 17757, 0, 0, 877, 0, 0]"
151,38,DC3,0,0,0,0,0,0,0,"[203880, 11838, 0, 0, 2637, 0, 0]"
152,38,DC4,0,0,0,0,0,0,0,"[203880, 11838, 0, 0, 2637, 0, 0]"
153,39,DC1,0,0,0,0,0,0,0,"[383076, 36942, 0, 0, 920, 0, 0]"
154,39,DC2,0,0,0,0,0,0,0,"[230792, 22165, 0, 0, 920, 0, 0]"
155,39,DC3,0,0,0,0,0,0,0,"[203880, 14777, 0, 0, 2761, 0, 0]"
156,39,DC4,0,0,0,0,0,0,0,"[203880, 14777, 0, 0, 2761, 0, 0]"
157,40,DC1,0,0,0,0,0,0,0,"[383076, 45356, 0, 0, 960, 0, 0]"
158,40,DC2,0,0,0,0,0,0,0,"[230792, 27212, 0, 0, 960, 0, 0]"
159,40,DC3,0,0,0,0,0,0,0,"[203880, 18142, 0, 0, 2888, 0, 0]"
160,40,DC4,0,0,0,0,0,0,0,"[203880, 18142, 0, 0, 2888, 0, 0]"
161,41,DC1,0,0,0,0,0,0,0,"[383076, 61690, 0, 0, 1004, 0, 0]"
162,41,DC2,0,0,0,0,0,0,0,"[230792, 37014, 0, 0, 1004, 0, 0]"
163,41,DC3,0,0,0,0,0,0,0,"[203880, 24675, 0, 0, 3021, 0, 0]"
164,41,DC4,0,0,0,0,0,0,0,"[203880, 24675, 0, 0, 3021, 0, 0]"
165,42,DC1,0,0,0,0,0,0,0,"[383076, 88806, 0, 0, 1050, 0, 0]"
166,42,DC2,0,0,0,0,0,0,0,"[230792, 53283, 0, 0, 1050, 0, 0]"
167,42,DC3,0,0,0,0,0,0,0,"[203880, 35521, 0, 0, 3158, 0, 0]"
168,42,DC4,0,0,0,0,0,0,0,"[203880, 35521, 0, 0, 3158, 0, 0]"
169,43,DC1,0,0,0,0,0,0,0,"[383076, 83361, 0, 0, 1096, 0, 0]"
170,43,DC2,0,0,0,0,0,0,0,"[230792, 50015, 0, 0, 1096, 0, 0]"
171,43,DC3,0,0,0,0,0,0,0,"[180453, 33344, 0, 0, 3298, 0, 0]"
172,43,DC4,0,0,0,0,0,0,0,"[180453, 33344, 0, 0, 3298, 0, 0]"
173,44,DC1,0,0,0,0,0,0,0,"[383076, 100980, 0, 0, 1144, 0, 0]"
174,44,DC2,0,0,0,0,0,0,0,"[230792, 60588, 0, 0, 1144, 0, 0]"
175,44,DC3,0,0,0,0,0,0,0,"[175612, 40392, 0, 0, 3440, 0, 0]"
176,44,DC4,0,0,0,0,0,0,0,"[175612, 40392, 0, 0, 3440, 0, 0]"
177,45,DC1,0,0,0,0,0,0,0,"[383076, 120696, 0, 0, 1197, 0, 0]"
178,45,DC2,0,0,0,0,0,0,0,"[230792, 72418, 0, 0, 1197, 0, 0]"
179,45,DC3,0,0,0,0,0,0,0,"[168975, 48278, 0, 0, 3591, 0, 0]"
180,45,DC4,0,0,0,0,0,0,0,"[168975, 48278, 0, 0, 3591, 0, 0]"
181,46,DC1,0,0,0,0,0,0,0,"[383076, 142705, 0, 0, 1246, 0, 0]"
182,46,DC2,0,0,0,0,0,0,0,"[230792, 85622, 0, 0, 1246, 0, 0]"
183,46,DC3,0,0,0,0,0,0,0,"[160310, 57081, 0, 0, 3744, 0, 0]"
184,46,DC4,0,0,0,0,0,0,0,"[160310, 57081, 0, 0, 3744, 0, 0]"
185,47,DC1,0,0,0,0,0,0,0,"[373518, 167214, 0, 0, 1297, 0, 0]"
186,47,DC2,0,0,0,0,0,0,0,"[224105, 100328, 0, 0, 1297, 0, 0]"
187,47,DC3,0,0,0,0,0,0,0,"[149403, 65252, 0, 0, 3901, 0, 0]"
188,47,DC4,0,0,0,0,0,0,0,"[149403, 65252, 0, 0, 3901, 0, 0]"
189,48,DC1,0,0,0,0,0,0,0,"[356179, 203707, 0, 0, 1353, 0, 0]"
190,48,DC2,0,0,0,0,0,0,0,"[213705, 117608, 0, 0, 1353, 0, 0]"
191,48,DC3,0,0,0,0,0,0,0,"[142464, 65252, 0, 0, 4065, 0, 0]"
192,48,DC4,0,0,0,0,0,0,0,"[142464, 65252, 0, 0, 4065, 0, 0]"
193,49,DC1,0,0,0,0,0,0,0,"[304829, 228621, 0, 0, 1269, 28, 0]"
194,49,DC2,0,1281,0,0,0,0,0,"[182897, 137173, 0, 0, 1269, 28, 0]"
195,49,DC3,0,450,0,0,0,25,0,"[121931, 91448, 0, 0, 3807, 86, 0]"
196,49,DC4,0,326,0,0,0,0,0,"[121931, 91448, 0, 0, 3807, 86, 0]"
197,50,DC1,0,0,0,0,0,0,0,"[317270, 237952, 0, 0, 1290, 35, 0]"
198,50,DC2,0,0,0,0,0,0,0,"[190360, 142770, 0, 0, 1290, 35, 0]"
199,50,DC3,0,0,0,0,0,0,0,"[126900, 95180, 0, 0, 3870, 106, 0]"
200,50,DC4,0,0,0,0,0,0,0,"[126900, 95180, 0, 0, 3870, 106, 0]"
201,51,DC1,0,0,0,0,0,0,0,"[291250, 218440, 0, 0, 1310, 42, 0]"
202,51,DC2,0,0,0,0,0,0,0,"[174746, 131064, 0, 0, 1310, 42, 0]"
203,51,DC3,0,0,0,0,0,0,0,"[116494, 87375, 0, 0, 3932, 127, 0]"
204,51,DC4,0,0,0,0,0,0,0,"[116494, 87375, 0, 0, 3932, 127, 0]"
205,52,DC1,0,0,0,0,0,0,0,"[282110, 211588, 0, 0, 1326, 49, 0]"
206,52,DC2,0,0,0,0,0,0,0,"[169270, 126952, 0, 0, 1326, 49, 0]"
207,52,DC3,0,0,0,0,0,0,0,"[112840, 84635, 0, 0, 3988, 149, 0]"
208,52,DC4,0,0,0,0,0,0,0,"[112840, 84635, 0, 0, 3988, 149, 0]"
209,53,DC1,0,0,0,0,0,0,0,"[316293, 237222, 0, 0, 1346, 57, 0]"
210,53,DC2,0,0,0,0,0,0,0,"[189771, 142331, 0, 0, 1346, 57, 0]"
211,53,DC3,0,0,0,0,0,0,0,"[126510, 94888, 0, 0, 4043, 171, 0]"
212,53,DC4,0,0,0,0,0,0,0,"[126510, 94888, 0, 0, 4043, 171, 0]"
213,54,DC1,0,0,0,0,0,0,0,"[383076, 290036, 0, 0, 1366, 64, 0]"
214,54,DC2,0,0,0,0,0,0,0,"[230792, 174023, 0, 0, 1366, 64, 0]"
215,54,DC3,0,0,0,0,0,0,0,"[154677, 116013, 0, 0, 4098, 194, 0]"
216,54,DC4,0,0,0,0,0,0,0,"[154677, 116013, 0, 0, 4098, 194, 0]"
217,55,DC1,0,0,0,0,0,0,0,"[315095, 236326, 0, 0, 1380, 72, 0]"
218,55,DC2,0,0,0,0,0,0,0,"[189057, 141795, 0, 0, 1380, 72, 0]"
219,55,DC3,0,0,0,0,0,0,0,"[126038, 94528, 0, 0, 4147, 218, 0]"
220,55,DC4,0,0,0,0,0,0,0,"[126038, 94528, 0, 0, 4147, 218, 0]"
221,56,DC1,0,0,0,0,0,0,0,"[336873, 252655, 0, 0, 1394, 81, 0]"
222,56,DC2,0,0,0,0,0,0,0,"[202115, 151592, 0, 0, 1394, 81, 0]"
223,56,DC3,0,0,0,0,0,0,0,"[134747, 101060, 0, 0, 4188, 243, 0]"
224,56,DC4,0,0,0,0,0,0,0,"[134747, 101060, 0, 0, 4188, 243, 0]"
225,57,DC1,0,0,0,0,0,0,0,"[360034, 270026, 0, 0, 1407, 89, 0]"
226,57,DC2,0,0,0,0,0,0,0,"[216017, 162013, 0, 0, 1407, 89, 0]"
227,57,DC3,0,0,0,0,0,0,0,"[144004, 108009, 0, 0, 4229, 269, 0]"
228,57,DC4,0,0,0,0,0,0,0,"[144004, 108009, 0, 0, 4229, 269, 0]"
229,58,DC1,0,0,0,0,0,0,0,"[383076, 288500, 0, 0, 1421, 98, 0]"
230,58,DC2,0,0,0,0,0,0,0,"[230792, 173101, 0, 0, 1421, 98, 0]"
231,58,DC3,0,0,0,0,0,0,0,"[153862, 115399, 0, 0, 4229, 296, 0]"
232,58,DC4,0,0,0,0,0,0,0,"[153862, 115399, 0, 0, 4229, 296, 0]"
233,59,DC1,0,0,0,0,0,0,0,"[383076, 308148, 0, 0, 1427, 108, 0]"
234,59,DC2,0,0,0,0,0,0,0,"[230792, 184888, 0, 0, 1427, 108, 0]"
235,59,DC3,0,0,0,0,0,0,0,"[164338, 123259, 0, 0, 4229, 324, 0]"
236,59,DC4,0,0,0,0,0,0,0,"[164338, 123259, 0, 0, 4229, 324, 0]"
237,60,DC1,0,0,0,0,0,0,0,"[383076, 308148, 0, 0, 1440, 108, 0]"
238,60,DC2,0,0,0,0,0,0,0,"[230792, 206823, 0, 0, 1440, 108, 0]"
239,60,DC3,0,0,0,0,0,0,0,"[183840, 123494, 0, 0, 4229, 353, 0]"
240,60,DC4,0,0,0,0,0,0,0,"[183840, 123494, 0, 0, 4229, 353, 0]"
241,61,DC1,0,911,0,0,0,19,0,"[383076, 357463, 0, 0, 1445, 127, 0]"
242,61,DC2,0,0,0,0,0,19,0,"[230792, 213708, 0, 0, 1445, 127, 0]"
243,61,DC3,0,0,75,0,0,43,0,"[190637, 123494, 0, 0, 4229, 383, 0]"
244,61,DC4,0,0,0,0,0,0,0,"[190637, 123494, 0, 0, 4229, 383, 0]"
