,time_step,datacenter_id,CPU.S1,CPU.S2,CPU.S3,CPU.S4,GPU.S1,GPU.S2,GPU.S3,demand_met
245,62,DC1,0,0,0,0,0,0,0,"[383076, 370589, 0, 0, 1450, 138, 0]"
246,62,DC2,0,0,0,0,0,0,0,"[230792, 213708, 0, 0, 1450, 138, 0]"
247,62,DC3,0,0,0,0,0,0,0,"[197642, 123494, 0, 0, 4229, 414, 0]"
248,62,DC4,0,0,0,0,0,0,0,"[197642, 123494, 0, 0, 4229, 414, 0]"
249,63,DC1,0,0,0,0,0,0,0,"[383076, 338908, 0, 0, 1455, 148, 0]"
250,63,DC2,0,0,0,0,0,0,0,"[230792, 203345, 0, 0, 1455, 148, 0]"
251,63,DC3,0,0,0,0,0,0,0,"[180747, 123494, 0, 0, 4229, 446, 0]"
252,63,DC4,0,0,0,0,0,0,0,"[180747, 123494, 0, 0, 4229, 446, 0]"
253,64,DC1,0,0,0,0,0,0,0,"[383076, 327075, 0, 0, 1452, 159, 0]"
254,64,DC2,0,0,0,0,0,0,0,"[230792, 196243, 0, 0, 1452, 159, 0]"
255,64,DC3,0,0,0,0,0,0,0,"[174438, 123494, 0, 0, 4229, 479, 0]"
256,64,DC4,0,0,0,0,0,0,0,"[174438, 123494, 0, 0, 4229, 479, 0]"
257,65,DC1,0,0,0,0,0,0,0,"[383076, 365404, 0, 0, 1456, 171, 0]"
258,65,DC2,0,0,0,0,0,0,0,"[230792, 213708, 0, 0, 1456, 171, 0]"
259,65,DC3,0,0,0,0,0,0,0,"[194870, 123494, 0, 0, 4229, 513, 0]"
260,65,DC4,0,0,0,0,0,0,0,"[194870, 123494, 0, 0, 4229, 513, 0]"
261,66,DC1,0,0,0,0,0,0,0,"[383076, 376510, 0, 0, 1452, 183, 0]"
262,66,DC2,0,0,0,0,0,0,0,"[230792, 213708, 0, 0, 1452, 183, 0]"
263,66,DC3,0,0,0,0,0,0,0,"[203880, 123494, 0, 0, 4229, 549, 0]"
264,66,DC4,0,0,0,0,0,0,0,"[203880, 123494, 0, 0, 4229, 549, 0]"
265,67,DC1,0,0,0,0,0,0,0,"[383076, 361582, 0, 0, 1440, 195, 0]"
266,67,DC2,0,0,0,0,0,0,0,"[230792, 213708, 0, 0, 1440, 195, 0]"
267,67,DC3,0,0,0,0,0,0,0,"[192839, 123494, 0, 0, 4229, 586, 0]"
268,67,DC4,0,0,0,0,0,0,0,"[192839, 123494, 0, 0, 4229, 586, 0]"
269,68,DC1,0,0,0,0,0,0,0,"[383076, 376510, 0, 0, 1434, 208, 0]"
270,68,DC2,0,0,0,0,0,0,0,"[230792, 213708, 0, 0, 1434, 208, 0]"
271,68,DC3,0,0,0,0,0,0,0,"[203880, 123494, 0, 0, 4229, 624, 0]"
272,68,DC4,0,0,0,0,0,0,0,"[203880, 123494, 0, 0, 4229, 624, 0]"
273,69,DC1,0,0,0,0,0,0,0,"[383076, 376510, 0, 0, 1421, 221, 0]"
274,69,DC2,0,0,0,0,0,0,0,"[230792, 213708, 0, 0, 1421, 221, 0]"
275,69,DC3,0,0,0,0,0,0,0,"[203880, 123494, 0, 0, 4229, 663, 0]"
276,69,DC4,0,0,0,0,0,0,0,"[203880, 123494, 0, 0, 4229, 663, 0]"
277,70,DC1,0,0,0,0,0,0,0,"[383076, 376510, 0, 0, 1407, 234, 0]"
278,70,DC2,0,0,0,0,0,0,0,"[230792, 213708, 0, 0, 1407, 234, 0]"
279,70,DC3,0,0,0,0,0,0,0,"[203880, 123494, 0, 0, 4229, 703, 0]"
280,70,DC4,0,0,0,0,0,0,0,"[203880, 123494, 0, 0, 4229, 703, 0]"
281,71,DC1,0,0,0,0,0,0,0,"[383076, 376510, 0, 0, 1391, 248, 0]"
282,71,DC2,0,0,0,0,0,0,0,"[230792, 213708, 0, 0, 1391, 248, 0]"
283,71,DC3,0,0,0,0,0,0,0,"[203880, 123494, 0, 0, 4181, 703, 0]"
284,71,DC4,0,0,0,0,0,0,0,"[203880, 123494, 0, 0, 4181, 703, 0]"
285,72,DC1,0,0,0,0,0,0,0,"[383076, 376510, 0, 0, 1375, 263, 0]"
286,72,DC2,0,0,0,0,0,0,0,"[230792, 213708, 0, 0, 1375, 263, 0]"
287,72,DC3,0,0,0,0,0,0,0,"[203880, 103906, 0, 0, 4125, 703, 0]"
288,72,DC4,0,0,0,0,0,0,0,"[203880, 103906, 0, 0, 4125, 703, 0]"
289,73,DC1,0,0,430,0,0,59,13,"[383076, 376510, 19626, 0, 1365, 280, 0]"
290,73,DC2,0,0,246,0,0,49,13,"[230792, 213708, 11776, 0, 1365, 280, 0]"
291,73,DC3,0,0,190,0,0,0,0,"[203880, 100292, 7850, 0, 4095, 703, 0]"
292,73,DC4,0,0,0,0,0,0,0,"[203880, 100292, 7850, 0, 4095, 703, 0]"
293,74,DC1,0,0,0,0,0,0,0,"[383076, 376510, 24190, 0, 1361, 297, 0]"
294,74,DC2,0,0,0,0,0,0,0,"[230792, 213708, 14514, 0, 1361, 297, 0]"
295,74,DC3,0,0,0,0,0,0,0,"[203880, 102465, 9676, 0, 4099, 703, 0]"
296,74,DC4,0,0,0,0,0,0,0,"[203880, 102465, 9676, 0, 4099, 703, 0]"
297,75,DC1,0,0,0,0,0,0,0,"[383076, 376510, 25524, 0, 1357, 314, 0]"
298,75,DC2,0,0,0,0,0,0,0,"[230792, 213708, 15314, 0, 1357, 314, 0]"
299,75,DC3,0,0,0,0,0,0,0,"[189180, 92338, 10209, 0, 4087, 703, 0]"
300,75,DC4,0,0,0,0,0,0,0,"[189180, 92338, 10209, 0, 4087, 703, 0]"
301,76,DC1,0,0,0,0,0,0,0,"[383076, 376510, 27814, 0, 1352, 332, 0]"
302,76,DC2,0,0,0,0,0,0,0,"[230792, 213708, 16688, 0, 1352, 332, 0]"
303,76,DC3,0,0,0,0,0,0,0,"[169100, 87806, 11125, 0, 4073, 703, 0]"
304,76,DC4,0,0,0,0,0,0,0,"[169100, 87806, 11125, 0, 4073, 703, 0]"
305,77,DC1,0,0,0,0,0,0,0,"[383076, 376510, 34518, 0, 1347, 351, 0]"
306,77,DC2,0,0,0,0,0,0,0,"[230792, 213708, 20711, 0, 1347, 351, 0]"
307,77,DC3,0,0,0,0,0,0,0,"[173958, 96650, 13807, 0, 4050, 703, 0]"
308,77,DC4,0,0,0,0,0,0,0,"[173958, 96650, 13807, 0, 4050, 703, 0]"
309,78,DC1,0,0,0,0,0,0,0,"[383076, 376510, 46129, 0, 1333, 370, 0]"
310,78,DC2,0,0,0,0,0,0,0,"[230792, 213708, 27677, 0, 1333, 370, 0]"
311,78,DC3,0,0,0,0,0,0,0,"[193845, 116019, 18451, 0, 4017, 703, 0]"
312,78,DC4,0,0,0,0,0,0,0,"[193845, 116019, 18451, 0, 4017, 703, 0]"
313,79,DC1,0,0,0,0,0,0,0,"[356969, 376510, 40669, 0, 1319, 391, 0]"
314,79,DC2,0,0,0,0,0,0,0,"[214184, 213708, 24401, 0, 1319, 391, 0]"
315,79,DC3,0,0,0,0,0,0,0,"[142784, 92815, 16267, 0, 3965, 703, 0]"
316,79,DC4,0,0,0,0,0,0,0,"[142784, 92815, 16267, 0, 3965, 703, 0]"
317,80,DC1,0,0,0,0,0,0,0,"[341616, 376510, 46656, 0, 1304, 412, 0]"
318,80,DC2,0,0,0,0,0,0,0,"[204960, 213708, 27993, 0, 1304, 412, 0]"
319,80,DC3,0,0,0,0,0,0,0,"[136640, 97424, 18662, 0, 3912, 703, 0]"
320,80,DC4,0,0,0,0,0,0,0,"[136640, 97424, 18662, 0, 3912, 703, 0]"
321,81,DC1,0,0,0,0,0,0,0,"[383076, 376510, 53140, 0, 1456, 434, 0]"
322,81,DC2,0,0,0,0,0,0,0,"[230792, 213708, 31884, 0, 1456, 434, 0]"
323,81,DC3,0,0,0,0,0,0,0,"[32282, 102228, 21256, 0, 959, 703, 0]"
324,81,DC4,0,0,0,0,0,0,0,"[32282, 102228, 21256, 0, 959, 703, 0]"
325,82,DC1,0,0,0,0,0,0,0,"[383076, 376510, 60157, 0, 1456, 457, 0]"
326,82,DC2,0,0,0,0,0,0,0,"[225192, 213708, 36094, 0, 1456, 457, 0]"
327,82,DC3,0,0,0,0,0,0,0,"[30024, 107235, 24062, 0, 936, 703, 0]"
328,82,DC4,0,0,0,0,0,0,0,"[30024, 107235, 24062, 0, 936, 703, 0]"
329,83,DC1,0,0,0,0,0,0,0,"[383076, 376510, 67742, 0, 1456, 481, 0]"
330,83,DC2,0,0,0,0,0,0,0,"[205134, 213708, 40645, 0, 1456, 481, 0]"
331,83,DC3,0,0,0,0,0,0,0,"[27352, 112450, 27095, 0, 913, 703, 0]"
332,83,DC4,0,0,0,0,0,0,0,"[27352, 112450, 27095, 0, 913, 703, 0]"
333,84,DC1,0,0,0,0,0,0,0,"[380620, 376510, 67742, 0, 1456, 659, 0]"
334,84,DC2,0,0,0,0,0,0,0,"[190302, 213708, 47730, 0, 1456, 608, 0]"
335,84,DC3,0,0,0,0,0,0,0,"[25372, 123494, 23865, 0, 882, 380, 0]"
336,84,DC4,0,0,0,0,0,0,0,"[25372, 123494, 23865, 0, 882, 380, 0]"
337,85,DC1,0,0,0,0,38,0,0,"[314287, 376510, 67742, 0, 1695, 692, 0]"
338,85,DC2,0,0,0,0,0,0,0,"[157143, 213708, 47730, 0, 1456, 639, 0]"
339,85,DC3,0,0,0,0,0,0,0,"[20952, 123494, 25883, 0, 850, 400, 0]"
340,85,DC4,0,0,0,0,0,0,0,"[20952, 123494, 25883, 0, 850, 400, 0]"
341,86,DC1,0,0,0,0,0,0,0,"[324331, 376510, 67742, 0, 1767, 713, 0]"
342,86,DC2,0,0,0,0,0,0,0,"[162174, 213708, 47730, 0, 1456, 658, 0]"
343,86,DC3,0,0,0,0,0,0,0,"[21620, 123494, 28286, 0, 885, 412, 0]"
344,86,DC4,0,0,0,0,0,0,0,"[21620, 123494, 28286, 0, 885, 412, 0]"
345,87,DC1,0,0,0,0,0,0,0,"[295295, 376510, 67742, 0, 1767, 735, 0]"
346,87,DC2,0,0,0,0,0,0,0,"[147639, 213708, 47730, 0, 1456, 658, 0]"
347,87,DC3,0,0,0,0,0,0,0,"[19683, 108280, 27155, 0, 922, 424, 0]"
348,87,DC4,0,0,0,0,0,0,0,"[19683, 108280, 27155, 0, 922, 424, 0]"
349,88,DC1,0,0,0,0,0,0,0,"[283773, 376510, 67742, 0, 1767, 735, 0]"
350,88,DC2,0,0,0,0,0,0,0,"[141878, 213708, 47730, 0, 1456, 658, 0]"
351,88,DC3,0,0,0,0,0,0,0,"[18915, 99319, 27409, 0, 961, 437, 0]"
352,88,DC4,0,0,0,0,0,0,0,"[18915, 99319, 27409, 0, 961, 437, 0]"
353,89,DC1,0,0,0,0,0,0,0,"[315674, 376510, 67742, 0, 1767, 735, 0]"
354,89,DC2,0,0,0,0,0,0,0,"[157841, 213708, 47730, 0, 1456, 658, 0]"
355,89,DC3,0,0,0,0,0,0,0,"[21044, 105231, 31923, 0, 1001, 450, 0]"
356,89,DC4,0,0,0,0,0,0,0,"[21044, 105231, 31923, 0, 1001, 450, 0]"
357,90,DC1,0,0,0,0,0,0,0,"[383076, 376510, 67742, 0, 1767, 735, 0]"
358,90,DC2,0,0,0,0,0,0,0,"[191542, 213708, 47730, 0, 1456, 658, 0]"
359,90,DC3,0,0,0,0,0,0,0,"[25537, 121311, 31923, 0, 1041, 463, 0]"
360,90,DC4,0,0,0,0,0,0,0,"[25537, 121311, 31923, 0, 1041, 463, 0]"
361,91,DC1,0,0,0,0,0,0,0,"[309855, 376510, 67742, 0, 1767, 735, 0]"
362,91,DC2,0,0,0,0,0,0,0,"[154927, 213708, 47730, 0, 1456, 658, 0]"
363,91,DC3,0,0,0,0,0,0,0,"[20657, 92963, 31923, 0, 1085, 477, 0]"
364,91,DC4,0,0,0,0,0,0,0,"[20657, 92963, 31923, 0, 1085, 477, 0]"
365,92,DC1,0,0,0,0,0,0,0,"[328936, 376510, 67742, 0, 1767, 735, 0]"
366,92,DC2,0,0,0,0,0,0,0,"[164473, 213708, 47730, 0, 1456, 658, 0]"
367,92,DC3,0,0,0,0,0,0,0,"[21928, 93200, 31923, 0, 1131, 492, 0]"
368,92,DC4,0,0,0,0,0,0,0,"[21928, 93200, 31923, 0, 1131, 492, 0]"
369,93,DC1,0,0,0,0,0,0,0,"[349140, 376510, 67742, 0, 1767, 735, 0]"
370,93,DC2,0,0,0,0,0,0,0,"[174561, 213708, 47730, 0, 1456, 658, 0]"
371,93,DC3,0,0,0,0,0,0,0,"[23273, 93106, 31923, 0, 1167, 502, 0]"
372,93,DC4,0,0,0,0,0,0,0,"[23273, 93106, 31923, 0, 1167, 502, 0]"
373,94,DC1,0,0,0,0,0,0,0,"[370548, 376510, 67742, 0, 1767, 735, 0]"
374,94,DC2,0,0,0,0,0,0,0,"[185274, 213708, 47730, 0, 1456, 658, 0]"
375,94,DC3,0,0,0,0,0,0,0,"[24703, 92637, 31923, 0, 1203, 512, 0]"
376,94,DC4,0,0,0,0,0,0,0,"[24703, 92637, 31923, 0, 1203, 512, 0]"
377,95,DC1,0,0,0,0,0,0,0,"[383076, 376510, 67742, 0, 1767, 735, 0]"
378,95,DC2,0,0,0,0,0,0,0,"[196602, 213708, 47730, 0, 1456, 658, 0]"
379,95,DC3,0,0,0,0,0,0,0,"[26210, 91751, 31923, 0, 1239, 522, 0]"
380,95,DC4,0,0,0,0,0,0,0,"[26210, 91751, 31923, 0, 1239, 522, 0]"
381,96,DC1,0,0,0,0,0,0,0,"[383076, 376510, 67742, 0, 1767, 735, 0]"
382,96,DC2,0,0,0,0,0,0,0,"[218544, 213708, 47730, 0, 1456, 658, 0]"
383,96,DC3,0,0,0,0,0,0,0,"[29135, 94701, 31923, 0, 1276, 532, 0]"
384,96,DC4,0,0,0,0,0,0,0,"[29135, 94701, 31923, 0, 1276, 532, 0]"
385,97,DC1,0,2321,0,0,0,29,0,"[247151, 550653, 67742, 0, 1309, 941, 90]"
386,97,DC2,0,350,0,0,0,29,0,"[98932, 239981, 47730, 0, 1134, 868, 90]"
387,97,DC3,0,0,368,0,0,0,116,"[30031, 90093, 60373, 0, 657, 543, 271]"
388,97,DC4,0,0,0,0,0,0,0,"[30031, 90093, 60373, 0, 657, 543, 271]"
389,98,DC1,0,0,0,0,0,0,0,"[247151, 550653, 67742, 0, 1234, 945, 111]"
390,98,DC2,0,0,0,0,0,0,0,"[98932, 239981, 47730, 0, 1070, 872, 111]"
391,98,DC3,0,0,0,0,0,0,0,"[28366, 90265, 62764, 0, 622, 545, 334]"
392,98,DC4,0,0,0,0,0,0,0,"[28366, 90265, 62764, 0, 622, 545, 334]"
393,99,DC1,0,0,0,0,0,0,0,"[247151, 550653, 67742, 0, 1158, 949, 111]"
394,99,DC2,0,0,0,0,0,0,0,"[98932, 239169, 47730, 0, 1003, 876, 111]"
395,99,DC3,0,0,0,0,0,0,0,"[23448, 79722, 57554, 0, 581, 547, 400]"
396,99,DC4,0,0,0,0,0,0,0,"[23448, 79722, 57554, 0, 581, 547, 400]"
397,100,DC1,0,0,0,0,0,0,0,"[247151, 550653, 67742, 0, 1080, 951, 111]"
398,100,DC2,0,0,0,0,0,0,0,"[98932, 222755, 47730, 0, 936, 878, 111]"
399,100,DC3,0,0,0,0,0,0,0,"[20250, 74250, 55689, 0, 540, 549, 468]"
400,100,DC4,0,0,0,0,0,0,0,"[20250, 74250, 55689, 0, 540, 549, 468]"
401,101,DC1,0,0,0,0,0,0,0,"[247151, 550653, 67742, 0, 984, 955, 111]"
402,101,DC2,0,0,0,0,0,0,0,"[98932, 239981, 47730, 0, 853, 882, 111]"
403,101,DC3,0,0,0,0,0,0,0,"[19998, 79994, 62371, 0, 494, 551, 539]"
404,101,DC4,0,0,0,0,0,0,0,"[19998, 79994, 62371, 0, 494, 551, 539]"
405,102,DC1,0,0,0,0,0,0,0,"[247151, 550653, 67742, 0, 887, 958, 111]"
406,102,DC2,0,0,0,0,0,0,0,"[98932, 239981, 47730, 0, 769, 884, 111]"
407,102,DC3,0,0,0,0,0,0,0,"[21205, 93913, 76182, 0, 443, 553, 612]"
408,102,DC4,0,0,0,0,0,0,0,"[21205, 93913, 76182, 0, 443, 553, 612]"
409,103,DC1,0,0,0,0,0,0,0,"[220255, 550653, 67742, 0, 772, 960, 111]"
410,103,DC2,0,0,0,0,0,0,0,"[98932, 220260, 47730, 0, 669, 886, 111]"
411,103,DC3,0,0,0,0,0,0,0,"[14682, 73418, 62014, 0, 391, 554, 688]"
412,103,DC4,0,0,0,0,0,0,0,"[14682, 73418, 62014, 0, 391, 554, 688]"
413,104,DC1,0,0,0,0,0,0,0,"[194594, 550653, 67742, 0, 670, 963, 111]"
414,104,DC2,0,0,0,0,0,0,0,"[97292, 225732, 47730, 0, 581, 889, 111]"
415,104,DC3,0,0,0,0,0,0,0,"[12968, 75244, 66238, 0, 338, 555, 767]"
416,104,DC4,0,0,0,0,0,0,0,"[12968, 75244, 66238, 0, 338, 555, 767]"
417,105,DC1,0,0,0,0,0,0,0,"[165028, 550653, 67742, 0, 551, 964, 111]"
418,105,DC2,0,0,0,0,0,0,0,"[82503, 231047, 47730, 0, 477, 890, 111]"
419,105,DC3,0,0,0,0,0,0,0,"[10998, 77014, 70729, 0, 278, 557, 848]"
420,105,DC4,0,0,0,0,0,0,0,"[10998, 77014, 70729, 0, 278, 557, 848]"
421,106,DC1,0,0,0,0,0,0,0,"[131175, 550653, 67742, 0, 429, 967, 111]"
422,106,DC2,0,0,0,0,0,0,0,"[65587, 236162, 47730, 0, 372, 892, 111]"
423,106,DC3,0,0,0,0,0,0,0,"[8745, 78720, 75504, 0, 214, 558, 933]"
424,106,DC4,0,0,0,0,0,0,0,"[8745, 78720, 75504, 0, 214, 558, 933]"
425,107,DC1,0,0,0,0,0,0,0,"[92704, 550653, 67742, 0, 288, 967, 111]"
426,107,DC2,0,0,0,0,0,0,0,"[46330, 239981, 47730, 0, 250, 892, 111]"
427,107,DC3,0,0,0,0,0,0,0,"[6179, 80346, 76182, 0, 147, 558, 933]"
428,107,DC4,0,0,0,0,0,0,0,"[6179, 80346, 76182, 0, 147, 558, 933]"
429,108,DC1,0,0,0,0,0,0,0,"[51451, 550653, 67742, 0, 145, 967, 111]"
430,108,DC2,0,0,0,0,0,0,0,"[25730, 239981, 47730, 0, 126, 892, 111]"
431,108,DC3,0,0,0,0,0,0,0,"[3429, 85776, 76182, 0, 75, 559, 933]"
432,108,DC4,0,0,0,0,0,0,0,"[3429, 85776, 76182, 0, 75, 559, 933]"
433,109,DC1,0,0,2150,838,0,0,69,"[0, 550653, 325857, 38885, 0, 969, 402]"
434,109,DC2,0,0,945,503,0,0,69,"[0, 239981, 161170, 23331, 0, 895, 402]"
435,109,DC3,0,0,36,1184,0,0,415,"[0, 84769, 80585, 15554, 0, 559, 1206]"
436,109,DC4,0,0,0,0,0,0,0,"[0, 84769, 80585, 15554, 0, 559, 1206]"
437,110,DC1,0,0,0,0,0,0,0,"[0, 550653, 325857, 47926, 0, 969, 424]"
438,110,DC2,0,0,0,0,0,0,0,"[0, 239981, 161170, 28756, 0, 895, 424]"
439,110,DC3,0,0,0,0,0,0,0,"[0, 83622, 80585, 19170, 0, 560, 1274]"
440,110,DC4,0,0,0,0,0,0,0,"[0, 83622, 80585, 19170, 0, 560, 1274]"
441,111,DC1,0,0,0,0,0,0,0,"[0, 544821, 313242, 50571, 0, 969, 448]"
442,111,DC2,0,0,0,0,0,0,0,"[0, 217926, 144573, 30342, 0, 895, 448]"
443,111,DC3,0,0,0,0,0,0,0,"[0, 72641, 72286, 20228, 0, 560, 1344]"
444,111,DC4,0,0,0,0,0,0,0,"[0, 72641, 72286, 20228, 0, 560, 1344]"
445,112,DC1,0,0,0,0,0,0,0,"[0, 498506, 292069, 55107, 0, 969, 472]"
446,112,DC2,0,0,0,0,0,0,0,"[0, 199404, 134801, 33064, 0, 895, 472]"
447,112,DC3,0,0,0,0,0,0,0,"[0, 66466, 67400, 22043, 0, 559, 1416]"
448,112,DC4,0,0,0,0,0,0,0,"[0, 66466, 67400, 22043, 0, 559, 1416]"
449,113,DC1,0,0,0,0,0,0,0,"[0, 526907, 315214, 68390, 0, 968, 497]"
450,113,DC2,0,0,0,0,0,0,0,"[0, 210761, 145484, 41034, 0, 894, 497]"
451,113,DC3,0,0,0,0,0,0,0,"[0, 70254, 72741, 27356, 0, 559, 1491]"
452,113,DC4,0,0,0,0,0,0,0,"[0, 70254, 72741, 27356, 0, 559, 1491]"
453,114,DC1,0,0,0,0,0,0,0,"[0, 550653, 325857, 91393, 0, 968, 523]"
454,114,DC2,0,0,0,0,0,0,0,"[0, 239981, 161170, 54836, 0, 894, 523]"
455,114,DC3,0,0,0,0,0,0,0,"[0, 80797, 80585, 36557, 0, 558, 1569]"
456,114,DC4,0,0,0,0,0,0,0,"[0, 80797, 80585, 36557, 0, 558, 1569]"
457,115,DC1,0,0,0,0,0,0,0,"[0, 463309, 290967, 80575, 0, 965, 549]"
