,time_step,datacenter_id,CPU.S1,CPU.S2,CPU.S3,CPU.S4,GPU.S1,GPU.S2,GPU.S3,demand_met
458,115,DC2,0,0,0,0,0,0,0,"[0, 185322, 134293, 48345, 0, 891, 549]"
459,115,DC3,0,0,0,0,0,0,0,"[0, 61772, 67146, 32230, 0, 557, 1649]"
460,115,DC4,0,0,0,0,0,0,0,"[0, 61772, 67146, 32230, 0, 557, 1649]"
461,116,DC1,0,0,0,0,0,0,0,"[0, 463440, 299405, 92438, 0, 964, 577]"
462,116,DC2,0,0,0,0,0,0,0,"[0, 185373, 138187, 55463, 0, 890, 577]"
463,116,DC3,0,0,0,0,0,0,0,"[0, 61790, 69093, 36975, 0, 556, 1731]"
464,116,DC4,0,0,0,0,0,0,0,"[0, 61790, 69093, 36975, 0, 556, 1731]"
465,117,DC1,0,0,0,0,0,0,0,"[0, 461933, 307960, 105285, 0, 962, 605]"
466,117,DC2,0,0,0,0,0,0,0,"[0, 184772, 142135, 63171, 0, 888, 605]"
467,117,DC3,0,0,0,0,0,0,0,"[0, 61591, 71067, 42114, 0, 555, 1816]"
468,117,DC4,0,0,0,0,0,0,0,"[0, 61591, 71067, 42114, 0, 555, 1816]"
469,118,DC1,0,0,0,0,0,0,0,"[0, 458607, 316621, 119186, 0, 958, 634]"
470,118,DC2,0,0,0,0,0,0,0,"[0, 183442, 146133, 71512, 0, 884, 634]"
471,118,DC3,0,0,0,0,0,0,0,"[0, 61147, 73066, 47674, 0, 553, 1904]"
472,118,DC4,0,0,0,0,0,0,0,"[0, 61147, 73066, 47674, 0, 553, 1904]"
473,119,DC1,0,0,0,0,0,0,0,"[0, 453238, 325379, 134214, 0, 955, 665]"
474,119,DC2,0,0,0,0,0,0,0,"[0, 181296, 150175, 80528, 0, 882, 665]"
475,119,DC3,0,0,0,0,0,0,0,"[0, 60431, 75087, 53685, 0, 551, 1995]"
476,119,DC4,0,0,0,0,0,0,0,"[0, 60431, 75087, 53685, 0, 551, 1995]"
477,120,DC1,0,0,0,0,0,0,0,"[0, 466848, 325857, 134214, 0, 950, 665]"
478,120,DC2,0,0,0,0,0,0,0,"[0, 186738, 161170, 80528, 0, 877, 665]"
479,120,DC3,0,0,0,0,0,0,0,"[0, 62244, 80585, 63044, 0, 548, 2088]"
480,120,DC4,0,0,0,0,0,0,0,"[0, 62244, 80585, 63044, 0, 548, 2088]"
481,121,DC1,0,0,0,2121,0,12,209,"[0, 443213, 325857, 170938, 0, 946, 728]"
482,121,DC2,0,0,0,1277,0,12,186,"[0, 177283, 161170, 102563, 0, 873, 728]"
483,121,DC3,0,0,0,0,0,0,0,"[0, 58242, 80585, 68375, 0, 546, 2185]"
484,121,DC4,0,0,0,0,0,0,0,"[0, 58242, 80585, 68375, 0, 546, 2185]"
485,122,DC1,0,0,0,0,0,0,0,"[0, 436821, 325857, 186811, 0, 949, 755]"
486,122,DC2,0,0,0,0,0,0,0,"[0, 174728, 158167, 112087, 0, 876, 755]"
487,122,DC3,0,0,0,0,0,0,0,"[0, 58242, 79083, 74724, 0, 547, 2265]"
488,122,DC4,0,0,0,0,0,0,0,"[0, 58242, 79083, 74724, 0, 547, 2265]"
489,123,DC1,0,0,0,0,0,0,0,"[0, 379129, 296283, 179339, 0, 951, 783]"
490,123,DC2,0,0,0,0,0,0,0,"[0, 151652, 136746, 107603, 0, 878, 783]"
491,123,DC3,0,0,0,0,0,0,0,"[0, 50549, 68373, 71735, 0, 549, 2349]"
492,123,DC4,0,0,0,0,0,0,0,"[0, 50549, 68373, 71735, 0, 549, 2349]"
493,124,DC1,0,0,0,0,0,0,0,"[0, 346592, 269933, 181020, 0, 954, 811]"
494,124,DC2,0,0,0,0,0,0,0,"[0, 138638, 124584, 108612, 0, 880, 811]"
495,124,DC3,0,0,0,0,0,0,0,"[0, 46211, 62292, 72408, 0, 550, 2434]"
496,124,DC4,0,0,0,0,0,0,0,"[0, 46211, 62292, 72408, 0, 550, 2434]"
497,125,DC1,0,0,0,0,0,0,0,"[0, 366028, 284237, 210835, 0, 955, 840]"
498,125,DC2,0,0,0,0,0,0,0,"[0, 146412, 131186, 126501, 0, 882, 840]"
499,125,DC3,0,0,0,0,0,0,0,"[0, 48803, 65592, 84334, 0, 551, 2522]"
500,125,DC4,0,0,0,0,0,0,0,"[0, 48803, 65592, 84334, 0, 551, 2522]"
501,126,DC1,0,0,0,0,0,0,0,"[0, 420610, 325858, 267058, 0, 958, 871]"
502,126,DC2,0,0,0,0,0,0,0,"[0, 168241, 150396, 160235, 0, 884, 871]"
503,126,DC3,0,0,0,0,0,0,0,"[0, 56079, 75198, 106823, 0, 552, 2613]"
504,126,DC4,0,0,0,0,0,0,0,"[0, 56079, 75198, 106823, 0, 552, 2613]"
505,127,DC1,0,0,0,0,0,0,0,"[0, 321306, 248504, 224891, 0, 959, 902]"
506,127,DC2,0,0,0,0,0,0,0,"[0, 128524, 114694, 134934, 0, 885, 902]"
507,127,DC3,0,0,0,0,0,0,0,"[0, 42840, 57347, 89956, 0, 553, 2706]"
508,127,DC4,0,0,0,0,0,0,0,"[0, 42840, 57347, 89956, 0, 553, 2706]"
509,128,DC1,0,0,0,0,0,0,0,"[0, 321139, 248138, 247942, 0, 960, 934]"
510,128,DC2,0,0,0,0,0,0,0,"[0, 128454, 114525, 148765, 0, 886, 934]"
511,128,DC3,0,0,0,0,0,0,0,"[0, 42819, 57262, 99177, 0, 554, 2802]"
512,128,DC4,0,0,0,0,0,0,0,"[0, 42819, 57262, 99177, 0, 554, 2802]"
513,129,DC1,0,0,0,0,0,0,0,"[0, 319845, 247114, 272737, 0, 960, 967]"
514,129,DC2,0,0,0,0,0,0,0,"[0, 127935, 114053, 163642, 0, 886, 967]"
515,129,DC3,0,0,0,0,0,0,0,"[0, 42644, 57026, 109094, 0, 554, 2901]"
516,129,DC4,0,0,0,0,0,0,0,"[0, 42644, 57026, 109094, 0, 554, 2901]"
517,130,DC1,0,0,0,0,0,0,0,"[0, 317284, 245369, 299390, 0, 960, 1001]"
518,130,DC2,0,0,0,0,0,0,0,"[0, 126912, 113247, 179634, 0, 886, 1001]"
519,130,DC3,0,0,0,0,0,0,0,"[0, 42302, 56623, 119756, 0, 554, 3003]"
520,130,DC4,0,0,0,0,0,0,0,"[0, 42302, 56623, 119756, 0, 554, 3003]"
521,131,DC1,0,0,0,0,0,0,0,"[0, 313329, 242830, 328028, 0, 960, 1035]"
522,131,DC2,0,0,0,0,0,0,0,"[0, 125327, 112076, 196816, 0, 886, 1035]"
523,131,DC3,0,0,0,0,0,0,0,"[0, 41775, 56036, 131211, 0, 554, 3107]"
524,131,DC4,0,0,0,0,0,0,0,"[0, 41775, 56036, 131211, 0, 554, 3107]"
525,132,DC1,0,0,0,0,0,0,0,"[0, 322492, 250827, 375865, 0, 960, 1071]"
526,132,DC2,0,0,0,0,0,0,0,"[0, 128997, 115766, 225519, 0, 886, 1071]"
527,132,DC3,0,0,0,0,0,0,0,"[0, 42999, 57881, 150346, 0, 554, 3214]"
528,132,DC4,0,0,0,0,0,0,0,"[0, 42999, 57881, 150346, 0, 554, 3214]"
529,133,DC1,0,0,0,0,0,0,0,"[0, 242505, 239229, 398718, 0, 958, 1108]"
530,133,DC2,0,0,0,0,0,0,0,"[0, 122373, 110414, 239230, 0, 884, 1108]"
531,133,DC3,0,0,0,0,0,0,0,"[0, 40791, 55206, 159487, 0, 554, 3325]"
532,133,DC4,0,0,0,0,0,0,0,"[0, 40791, 55206, 159487, 0, 554, 3325]"
533,134,DC1,0,0,0,0,0,0,0,"[0, 242505, 244015, 409299, 0, 958, 1165]"
534,134,DC2,0,0,0,0,0,0,0,"[0, 115280, 112622, 245579, 0, 884, 1165]"
535,134,DC3,0,0,0,0,0,0,0,"[0, 38424, 56310, 163719, 0, 553, 3496]"
536,134,DC4,0,0,0,0,0,0,0,"[0, 38424, 56310, 163719, 0, 553, 3496]"
537,135,DC1,0,0,0,0,0,0,0,"[0, 237562, 219612, 370716, 0, 954, 1224]"
538,135,DC2,0,0,0,0,0,0,0,"[0, 95019, 101360, 222429, 0, 880, 1224]"
539,135,DC3,0,0,0,0,0,0,0,"[0, 31674, 50679, 148286, 0, 551, 3674]"
540,135,DC4,0,0,0,0,0,0,0,"[0, 31674, 50679, 148286, 0, 551, 3674]"
541,136,DC1,0,0,0,0,0,0,0,"[0, 204612, 208633, 354409, 0, 950, 1286]"
542,136,DC2,0,0,0,0,0,0,0,"[0, 81844, 96292, 212645, 0, 877, 1286]"
543,136,DC3,0,0,0,0,0,0,0,"[0, 27281, 48145, 141763, 0, 548, 3860]"
544,136,DC4,0,0,0,0,0,0,0,"[0, 27281, 48145, 141763, 0, 548, 3860]"
545,137,DC1,0,0,0,0,0,0,0,"[0, 201544, 229495, 392302, 0, 945, 1351]"
546,137,DC2,0,0,0,0,0,0,0,"[0, 80617, 105921, 235381, 0, 872, 1351]"
547,137,DC3,0,0,0,0,0,0,0,"[0, 26872, 52960, 156920, 0, 545, 4054]"
548,137,DC4,0,0,0,0,0,0,0,"[0, 26872, 52960, 156920, 0, 545, 4054]"
549,138,DC1,0,0,0,0,0,0,0,"[0, 213158, 275395, 473704, 0, 938, 1418]"
550,138,DC2,0,0,0,0,0,0,0,"[0, 85263, 127104, 284222, 0, 866, 1418]"
551,138,DC3,0,0,0,0,0,0,0,"[0, 28421, 63552, 189481, 0, 542, 4256]"
552,138,DC4,0,0,0,0,0,0,0,"[0, 28421, 63552, 189481, 0, 542, 4256]"
553,139,DC1,0,0,0,0,0,0,0,"[0, 147221, 220316, 381317, 0, 930, 1489]"
554,139,DC2,0,0,0,0,0,0,0,"[0, 58887, 101684, 228790, 0, 859, 1489]"
555,139,DC3,0,0,0,0,0,0,0,"[0, 19630, 50841, 152527, 0, 537, 4256]"
556,139,DC4,0,0,0,0,0,0,0,"[0, 19630, 50841, 152527, 0, 537, 4256]"
557,140,DC1,0,0,0,0,0,0,0,"[0, 129748, 231332, 402854, 0, 923, 1562]"
558,140,DC2,0,0,0,0,0,0,0,"[0, 51898, 106768, 241712, 0, 852, 1562]"
559,140,DC3,0,0,0,0,0,0,0,"[0, 17300, 53384, 161141, 0, 532, 4256]"
560,140,DC4,0,0,0,0,0,0,0,"[0, 17300, 53384, 161141, 0, 532, 4256]"
561,141,DC1,0,0,0,0,0,0,0,"[0, 109768, 242897, 425592, 0, 912, 1638]"
562,141,DC2,0,0,0,0,0,0,0,"[0, 43907, 112107, 255355, 0, 842, 1638]"
563,141,DC3,0,0,0,0,0,0,0,"[0, 14635, 56053, 170237, 0, 526, 4256]"
564,141,DC4,0,0,0,0,0,0,0,"[0, 14635, 56053, 170237, 0, 526, 4256]"
565,142,DC1,0,0,0,0,0,0,0,"[0, 87053, 255042, 449597, 0, 900, 2232]"
566,142,DC2,0,0,0,0,0,0,0,"[0, 34818, 117712, 269758, 0, 831, 2060]"
567,142,DC3,0,0,0,0,0,0,0,"[0, 11604, 58856, 179838, 0, 519, 2576]"
568,142,DC4,0,0,0,0,0,0,0,"[0, 11604, 58856, 179838, 0, 519, 2576]"
569,143,DC1,0,0,0,0,0,0,0,"[0, 61368, 267796, 473704, 0, 886, 2340]"
570,143,DC2,0,0,0,0,0,0,0,"[0, 24545, 123598, 284962, 0, 818, 2160]"
571,143,DC3,0,0,0,0,0,0,0,"[0, 8179, 61798, 189481, 0, 512, 2700]"
572,143,DC4,0,0,0,0,0,0,0,"[0, 8179, 61798, 189481, 0, 512, 2700]"
573,144,DC1,0,0,0,0,0,0,0,"[0, 33987, 294576, 473704, 0, 872, 2340]"
574,144,DC2,0,0,0,0,0,0,0,"[0, 13593, 135958, 284962, 0, 805, 2160]"
575,144,DC3,0,0,0,0,0,0,0,"[0, 4528, 67978, 189481, 0, 503, 2829]"
576,144,DC4,0,0,0,0,0,0,0,"[0, 4528, 67978, 189481, 0, 503, 2829]"
577,145,DC1,0,0,0,1733,0,0,152,"[0, 0, 300466, 539300, 0, 855, 2567]"
578,145,DC2,0,0,0,1035,0,0,140,"[0, 0, 138677, 323580, 0, 789, 2370]"
579,145,DC3,0,0,0,458,0,22,0,"[0, 0, 69338, 215720, 0, 493, 2963]"
580,145,DC4,0,0,0,234,0,0,0,"[0, 0, 69338, 215720, 0, 493, 2963]"
581,146,DC1,0,0,0,0,0,0,0,"[0, 0, 297962, 556635, 0, 865, 2659]"
582,146,DC2,0,0,0,0,0,0,0,"[0, 0, 137521, 333981, 0, 799, 2455]"
583,146,DC3,0,0,0,0,0,0,0,"[0, 0, 68760, 222654, 0, 500, 3069]"
584,146,DC4,0,0,0,0,0,0,0,"[0, 0, 68760, 222654, 0, 500, 3069]"
585,147,DC1,0,0,0,0,0,0,0,"[0, 0, 260504, 506865, 0, 868, 2727]"
586,147,DC2,0,0,0,0,0,0,0,"[0, 0, 120233, 304119, 0, 801, 2517]"
587,147,DC3,0,0,0,0,0,0,0,"[0, 0, 60116, 202746, 0, 501, 3147]"
588,147,DC4,0,0,0,0,0,0,0,"[0, 0, 60116, 202746, 0, 501, 3147]"
589,148,DC1,0,0,0,0,0,0,0,"[0, 0, 240201, 487121, 0, 878, 2824]"
590,148,DC2,0,0,0,0,0,0,0,"[0, 0, 110862, 292272, 0, 811, 2607]"
591,148,DC3,0,0,0,0,0,0,0,"[0, 0, 55431, 194848, 0, 507, 3260]"
592,148,DC4,0,0,0,0,0,0,0,"[0, 0, 55431, 194848, 0, 507, 3260]"
593,149,DC1,0,0,0,0,0,0,0,"[0, 0, 256214, 541992, 0, 881, 2896]"
594,149,DC2,0,0,0,0,0,0,0,"[0, 0, 118252, 325195, 0, 813, 2673]"
595,149,DC3,0,0,0,0,0,0,0,"[0, 0, 59126, 216797, 0, 508, 3343]"
596,149,DC4,0,0,0,0,0,0,0,"[0, 0, 59126, 216797, 0, 508, 3343]"
597,150,DC1,0,0,0,0,0,0,0,"[0, 0, 297849, 657782, 0, 891, 3000]"
598,150,DC2,0,0,0,0,0,0,0,"[0, 0, 137469, 394669, 0, 823, 2769]"
599,150,DC3,0,0,0,0,0,0,0,"[0, 0, 68734, 263112, 0, 514, 3462]"
600,150,DC4,0,0,0,0,0,0,0,"[0, 0, 68734, 263112, 0, 514, 3462]"
601,151,DC1,0,0,0,0,0,0,0,"[0, 0, 230592, 532138, 0, 900, 3107]"
602,151,DC2,0,0,0,0,0,0,0,"[0, 0, 106427, 319283, 0, 831, 2868]"
603,151,DC3,0,0,0,0,0,0,0,"[0, 0, 53213, 212855, 0, 520, 3585]"
604,151,DC4,0,0,0,0,0,0,0,"[0, 0, 53213, 212855, 0, 520, 3585]"
605,152,DC1,0,0,0,0,0,0,0,"[0, 0, 234052, 564953, 0, 911, 3217]"
606,152,DC2,0,0,0,0,0,0,0,"[0, 0, 108023, 338972, 0, 841, 2970]"
607,152,DC3,0,0,0,0,0,0,0,"[0, 0, 54011, 225981, 0, 526, 3713]"
608,152,DC4,0,0,0,0,0,0,0,"[0, 0, 54011, 225981, 0, 526, 3713]"
609,153,DC1,0,0,0,0,0,0,0,"[0, 0, 237279, 599719, 0, 912, 3299]"
610,153,DC2,0,0,0,0,0,0,0,"[0, 0, 109514, 359831, 0, 842, 3045]"
611,153,DC3,0,0,0,0,0,0,0,"[0, 0, 54756, 239887, 0, 526, 3807]"
612,153,DC4,0,0,0,0,0,0,0,"[0, 0, 54756, 239887, 0, 526, 3807]"
613,154,DC1,0,0,0,0,0,0,0,"[0, 0, 240246, 636550, 0, 912, 3382]"
614,154,DC2,0,0,0,0,0,0,0,"[0, 0, 110883, 381930, 0, 842, 3122]"
615,154,DC3,0,0,0,0,0,0,0,"[0, 0, 55441, 254620, 0, 526, 3904]"
616,154,DC4,0,0,0,0,0,0,0,"[0, 0, 55441, 254620, 0, 526, 3904]"
617,155,DC1,0,0,0,0,0,0,0,"[0, 0, 242915, 675564, 0, 912, 3468]"
618,155,DC2,0,0,0,0,0,0,0,"[0, 0, 112115, 405338, 0, 842, 3201]"
619,155,DC3,0,0,0,0,0,0,0,"[0, 0, 56057, 270225, 0, 526, 4003]"
620,155,DC4,0,0,0,0,0,0,0,"[0, 0, 56057, 270225, 0, 526, 4003]"
621,156,DC1,0,0,0,0,0,0,0,"[0, 0, 256928, 751026, 0, 912, 3556]"
622,156,DC2,0,0,0,0,0,0,0,"[0, 0, 118583, 450616, 0, 842, 3283]"
623,156,DC3,0,0,0,0,0,0,0,"[0, 0, 59291, 300410, 0, 526, 4105]"
624,156,DC4,0,0,0,0,0,0,0,"[0, 0, 59291, 300410, 0, 526, 4105]"
625,157,DC1,0,0,0,1263,0,13,206,"[0, 0, 251584, 774111, 0, 911, 3647]"
626,157,DC2,0,0,0,758,0,14,190,"[0, 0, 116116, 464466, 0, 841, 3367]"
627,157,DC3,0,0,0,0,0,0,81,"[0, 0, 58058, 309644, 0, 526, 4209]"
628,157,DC4,0,0,0,505,0,43,137,"[0, 0, 58058, 309644, 0, 526, 4209]"
629,158,DC1,0,0,0,0,0,0,0,"[0, 0, 256617, 789593, 0, 899, 3796]"
630,158,DC2,0,0,0,0,0,0,0,"[0, 0, 118439, 473756, 0, 830, 3504]"
631,158,DC3,0,0,0,0,0,0,0,"[0, 0, 59219, 315837, 0, 519, 4380]"
632,158,DC4,0,0,0,0,0,0,0,"[0, 0, 59219, 315837, 0, 519, 4380]"
633,159,DC1,0,0,0,0,0,0,0,"[0, 0, 230955, 710634, 0, 886, 3949]"
634,159,DC2,0,0,0,0,0,0,0,"[0, 0, 106595, 426380, 0, 818, 3645]"
635,159,DC3,0,0,0,0,0,0,0,"[0, 0, 53297, 284253, 0, 511, 4558]"
636,159,DC4,0,0,0,0,0,0,0,"[0, 0, 53297, 284253, 0, 511, 4558]"
637,160,DC1,0,0,0,0,0,0,0,"[0, 0, 219407, 675102, 0, 871, 4110]"
638,160,DC2,0,0,0,0,0,0,0,"[0, 0, 101265, 405061, 0, 804, 3794]"
639,160,DC3,0,0,0,0,0,0,0,"[0, 0, 50632, 270040, 0, 503, 4743]"
640,160,DC4,0,0,0,0,0,0,0,"[0, 0, 50632, 270040, 0, 503, 4743]"
641,161,DC1,0,0,0,0,0,0,0,"[0, 0, 241348, 742612, 0, 846, 4234]"
642,161,DC2,0,0,0,0,0,0,0,"[0, 0, 111391, 445567, 0, 781, 3908]"
643,161,DC3,0,0,0,0,0,0,0,"[0, 0, 55695, 297045, 0, 488, 4886]"
644,161,DC4,0,0,0,0,0,0,0,"[0, 0, 55695, 297045, 0, 488, 4886]"
645,162,DC1,0,0,0,0,0,0,0,"[0, 0, 289617, 891135, 0, 820, 4362]"
646,162,DC2,0,0,0,0,0,0,0,"[0, 0, 133670, 534681, 0, 757, 4027]"
647,162,DC3,0,0,0,0,0,0,0,"[0, 0, 66834, 356454, 0, 473, 5034]"
648,162,DC4,0,0,0,0,0,0,0,"[0, 0, 66834, 356454, 0, 473, 5034]"
649,163,DC1,0,0,0,0,0,0,0,"[0, 0, 231695, 712908, 0, 793, 4494]"
650,163,DC2,0,0,0,0,0,0,0,"[0, 0, 106936, 427744, 0, 732, 4148]"
651,163,DC3,0,0,0,0,0,0,0,"[0, 0, 53467, 285163, 0, 457, 5185]"
652,163,DC4,0,0,0,0,0,0,0,"[0, 0, 53467, 285163, 0, 457, 5185]"
653,164,DC1,0,0,0,0,0,0,0,"[0, 0, 243279, 748553, 0, 763, 4629]"
654,164,DC2,0,0,0,0,0,0,0,"[0, 0, 112283, 449132, 0, 704, 4273]"
655,164,DC3,0,0,0,0,0,0,0,"[0, 0, 56141, 299421, 0, 440, 5341]"
656,164,DC4,0,0,0,0,0,0,0,"[0, 0, 56141, 299421, 0, 440, 5341]"
657,165,DC1,0,0,0,0,0,0,0,"[0, 0, 255443, 785981, 0, 733, 4767]"
658,165,DC2,0,0,0,0,0,0,0,"[0, 0, 117897, 471588, 0, 676, 4400]"
659,165,DC3,0,0,0,0,0,0,0,"[0, 0, 58948, 314392, 0, 423, 5501]"
660,165,DC4,0,0,0,0,0,0,0,"[0, 0, 58948, 314392, 0, 423, 5501]"
661,166,DC1,0,0,0,0,0,0,0,"[0, 0, 268216, 825280, 0, 700, 4908]"
662,166,DC2,0,0,0,0,0,0,0,"[0, 0, 123791, 495168, 0, 646, 4531]"
663,166,DC3,0,0,0,0,0,0,0,"[0, 0, 61895, 330112, 0, 404, 5665]"
664,166,DC4,0,0,0,0,0,0,0,"[0, 0, 61895, 330112, 0, 404, 5665]"
665,167,DC1,0,0,0,0,0,0,0,"[0, 0, 281626, 866544, 0, 666, 5055]"
666,167,DC2,0,0,0,0,0,0,0,"[0, 0, 129981, 519926, 0, 615, 4666]"
667,167,DC3,0,0,0,0,0,0,0,"[0, 0, 64990, 346617, 0, 385, 5833]"
668,167,DC4,0,0,0,0,0,0,0,"[0, 0, 64990, 346617, 0, 385, 5833]"
669,168,DC1,0,0,0,0,0,0,0,"[0, 0, 309788, 953198, 0, 631, 5205]"
670,168,DC2,0,0,0,0,0,0,0,"[0, 0, 142979, 571919, 0, 583, 4804]"
671,168,DC3,0,0,0,0,0,0,0,"[0, 0, 71489, 381279, 0, 364, 6006]"
672,168,DC4,0,0,0,0,0,0,0,"[0, 0, 71489, 381279, 0, 364, 6006]"
