,time_step,datacenter_id,CPU.S1,CPU.S2,CPU.S3,CPU.S4,GPU.S1,GPU.S2,GPU.S3,discards
373,94,DC1,0,0,0,0,0,0,0,[0]
374,94,DC2,0,0,0,0,0,0,0,[0]
375,94,DC3,0,0,0,0,0,0,0,[0]
376,94,DC4,0,0,0,0,0,0,0,[0]
377,95,DC1,0,0,0,0,0,0,0,[0]
378,95,DC2,0,0,0,0,0,0,0,[0]
379,95,DC3,0,0,0,0,0,0,0,[0]
380,95,DC4,0,0,0,0,0,0,0,[0]
381,96,DC1,0,0,0,0,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 791, 0, 0, 0, 0, 0, 0, 1326, 0, 0, 0, 14, 0, 0, 1567, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
382,96,DC2,0,0,0,0,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 596, 0, 0, 0, 14, 0, 0, 1266, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 505, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
383,96,DC3,0,0,0,0,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 62, 0, 0, 204, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 92, 0, 0, 0, 122, 0, 0, 110, 0, 0, 0, 0, 0, 0, 17, 21, 0, 0, 0, 0, 0, 30, 20, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
384,96,DC4,0,0,0,0,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 126, 0, 0, 0, 0, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
385,97,DC1,0,0,1022,0,0,13,22,[0]
386,97,DC2,0,0,414,0,0,14,22,[0]
387,97,DC3,0,0,109,0,0,4,67,[0]
388,97,DC4,0,0,0,0,0,0,0,[0]
389,98,DC1,0,0,0,0,0,0,0,[0]
390,98,DC2,0,0,0,0,0,0,0,[0]
391,98,DC3,0,0,0,0,0,0,0,[0]
392,98,DC4,0,0,0,0,0,0,0,[0]
393,99,DC1,0,0,0,0,0,0,0,[0]
394,99,DC2,0,0,0,0,0,0,0,[0]
395,99,DC3,0,0,0,0,0,0,0,[0]
396,99,DC4,0,0,0,0,0,0,0,[0]
397,100,DC1,0,0,0,0,0,0,0,[0]
398,100,DC2,0,0,0,0,0,0,0,[0]
399,100,DC3,0,0,0,0,0,0,0,[0]
400,100,DC4,0,0,0,0,0,0,0,[0]
401,101,DC1,0,0,0,0,0,0,0,[0]
402,101,DC2,0,0,0,0,0,0,0,[0]
403,101,DC3,0,0,0,0,0,0,0,[0]
404,101,DC4,0,0,0,0,0,0,0,[0]
405,102,DC1,0,0,0,0,0,0,0,[0]
406,102,DC2,0,0,0,0,0,0,0,[0]
407,102,DC3,0,0,0,0,0,0,0,[0]
408,102,DC4,0,0,0,0,0,0,0,[0]
409,103,DC1,0,0,173,0,0,2,21,[0]
410,103,DC2,0,0,165,0,0,2,21,[0]
411,103,DC3,0,0,103,0,0,1,61,[0]
412,103,DC4,0,0,0,0,0,0,0,[0]
413,104,DC1,0,0,0,0,0,0,0,[0]
414,104,DC2,0,0,0,0,0,0,0,[0]
415,104,DC3,0,0,0,0,0,0,0,[0]
416,104,DC4,0,0,0,0,0,0,0,[0]
417,105,DC1,0,0,0,0,0,0,0,[0]
418,105,DC2,0,0,0,0,0,0,0,[0]
419,105,DC3,0,0,0,0,0,0,0,[0]
420,105,DC4,0,0,0,0,0,0,0,[0]
421,106,DC1,0,0,0,0,0,0,0,[0]
422,106,DC2,0,0,0,0,0,0,0,[0]
423,106,DC3,0,0,0,0,0,0,0,[0]
424,106,DC4,0,0,0,0,0,0,0,[0]
425,107,DC1,0,0,0,0,0,0,0,[0]
426,107,DC2,0,0,0,0,0,0,0,[0]
427,107,DC3,0,0,0,0,0,0,0,[0]
428,107,DC4,0,0,0,0,0,0,0,[0]
429,108,DC1,0,0,0,0,0,0,0,[0]
430,108,DC2,0,0,0,0,0,0,0,[0]
431,108,DC3,0,0,0,0,0,0,0,[0]
432,108,DC4,0,0,0,0,0,0,0,[0]
433,109,DC1,0,0,0,427,0,0,19,[0]
434,109,DC2,0,0,0,257,0,0,19,[0]
435,109,DC3,0,0,0,171,0,0,58,[0]
436,109,DC4,0,0,0,0,0,0,0,[0]
437,110,DC1,0,0,0,0,0,0,0,[0]
438,110,DC2,0,0,0,0,0,0,0,[0]
439,110,DC3,0,0,0,0,0,0,0,[0]
440,110,DC4,0,0,0,0,0,0,0,[0]
441,111,DC1,0,0,0,0,0,0,0,[0]
442,111,DC2,0,0,0,0,0,0,0,[0]
443,111,DC3,0,0,0,0,0,0,0,[0]
444,111,DC4,0,0,0,0,0,0,0,[0]
445,112,DC1,0,0,0,0,0,0,0,[0]
446,112,DC2,0,0,0,0,0,0,0,[0]
447,112,DC3,0,0,0,0,0,0,0,[0]
448,112,DC4,0,0,0,0,0,0,0,[0]
449,113,DC1,0,0,0,0,0,0,0,[0]
450,113,DC2,0,0,0,0,0,0,0,[0]
451,113,DC3,0,0,0,0,0,0,0,[0]
452,113,DC4,0,0,0,0,0,0,0,[0]
453,114,DC1,0,0,0,0,0,0,0,[0]
454,114,DC2,0,0,0,0,0,0,0,[0]
455,114,DC3,0,0,0,0,0,0,0,[0]
456,114,DC4,0,0,0,0,0,0,0,[0]
457,115,DC1,0,0,0,412,0,0,21,[0]
458,115,DC2,0,0,0,246,0,0,21,[0]
459,115,DC3,0,0,0,165,0,0,63,[0]
460,115,DC4,0,0,0,0,0,0,0,[0]
461,116,DC1,0,0,0,0,0,0,0,[0]
462,116,DC2,0,0,0,0,0,0,0,[0]
463,116,DC3,0,0,0,0,0,0,0,[0]
464,116,DC4,0,0,0,0,0,0,0,[0]
465,117,DC1,0,0,0,0,0,0,0,[0]
466,117,DC2,0,0,0,0,0,0,0,[0]
467,117,DC3,0,0,0,0,0,0,0,[0]
468,117,DC4,0,0,0,0,0,0,0,[0]
469,118,DC1,0,0,0,0,0,0,0,[0]
470,118,DC2,0,0,0,0,0,0,0,[0]
471,118,DC3,0,0,0,0,0,0,0,[0]
472,118,DC4,0,0,0,0,0,0,0,[0]
473,119,DC1,0,0,0,0,0,0,0,[0]
474,119,DC2,0,0,0,0,0,0,0,[0]
475,119,DC3,0,0,0,0,0,0,0,[0]
476,119,DC4,0,0,0,0,0,0,0,[0]
477,120,DC1,0,0,0,0,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 1439, 0, 0, 6, 1, 0, 0, 553, 0, 0, 10, 0, 0, 0, 623, 0, 0, 4, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 287, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
478,120,DC2,0,0,0,0,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 756, 0, 0, 6, 1, 0, 0, 410, 0, 0, 10, 1, 0, 0, 317, 0, 0, 4, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
479,120,DC3,0,0,0,0,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 251, 0, 0, 0, 0, 0, 0, 247, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
480,120,DC4,0,0,0,0,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
481,121,DC1,0,0,0,479,0,0,22,[0]
482,121,DC2,0,0,0,288,0,0,22,[0]
483,121,DC3,0,0,0,192,0,0,66,[0]
484,121,DC4,0,0,0,0,0,0,0,[0]
485,122,DC1,0,0,0,0,0,0,0,[0]
486,122,DC2,0,0,0,0,0,0,0,[0]
487,122,DC3,0,0,0,0,0,0,0,[0]
488,122,DC4,0,0,0,0,0,0,0,[0]
489,123,DC1,0,0,0,0,0,0,0,[0]
490,123,DC2,0,0,0,0,0,0,0,[0]
491,123,DC3,0,0,0,0,0,0,0,[0]
492,123,DC4,0,0,0,0,0,0,0,[0]
493,124,DC1,0,0,0,0,0,0,0,[0]
494,124,DC2,0,0,0,0,0,0,0,[0]
495,124,DC3,0,0,0,0,0,0,0,[0]
496,124,DC4,0,0,0,0,0,0,0,[0]
497,125,DC1,0,0,0,0,0,0,0,[0]
498,125,DC2,0,0,0,0,0,0,0,[0]
499,125,DC3,0,0,0,0,0,0,0,[0]
500,125,DC4,0,0,0,0,0,0,0,[0]
501,126,DC1,0,0,0,0,0,0,0,[0]
502,126,DC2,0,0,0,0,0,0,0,[0]
503,126,DC3,0,0,0,0,0,0,0,[0]
504,126,DC4,0,0,0,0,0,0,0,[0]
505,127,DC1,0,0,0,732,0,0,28,[0]
506,127,DC2,0,0,0,439,0,0,28,[0]
507,127,DC3,0,0,0,293,0,0,74,[0]
508,127,DC4,0,0,0,0,0,0,0,[0]
509,128,DC1,0,0,0,0,0,0,0,[0]
510,128,DC2,0,0,0,0,0,0,0,[0]
511,128,DC3,0,0,0,0,0,0,0,[0]
512,128,DC4,0,0,0,0,0,0,0,[0]
513,129,DC1,0,0,0,0,0,0,0,[0]
514,129,DC2,0,0,0,0,0,0,0,[0]
515,129,DC3,0,0,0,0,0,0,0,[0]
516,129,DC4,0,0,0,0,0,0,0,[0]
517,130,DC1,0,0,0,0,0,0,0,[0]
518,130,DC2,0,0,0,0,0,0,0,[0]
519,130,DC3,0,0,0,0,0,0,0,[0]
520,130,DC4,0,0,0,0,0,0,0,[0]
521,131,DC1,0,0,0,0,0,0,0,[0]
522,131,DC2,0,0,0,0,0,0,0,[0]
523,131,DC3,0,0,0,0,0,0,0,[0]
524,131,DC4,0,0,0,0,0,0,0,[0]
525,132,DC1,0,0,0,0,0,0,0,[0]
526,132,DC2,0,0,0,0,0,0,0,[0]
527,132,DC3,0,0,0,0,0,0,0,[0]
528,132,DC4,0,0,0,0,0,0,0,[0]
529,133,DC1,0,0,0,508,0,0,44,[0]
530,133,DC2,0,0,0,305,0,0,44,[0]
531,133,DC3,0,0,0,203,0,0,118,[0]
532,133,DC4,0,0,0,0,0,0,0,[0]
533,134,DC1,0,0,0,0,0,0,0,[0]
534,134,DC2,0,0,0,0,0,0,0,[0]
535,134,DC3,0,0,0,0,0,0,0,[0]
536,134,DC4,0,0,0,0,0,0,0,[0]
537,135,DC1,0,0,0,0,0,0,0,[0]
538,135,DC2,0,0,0,0,0,0,0,[0]
539,135,DC3,0,0,0,0,0,0,0,[0]
540,135,DC4,0,0,0,0,0,0,0,[0]
541,136,DC1,0,0,0,0,0,0,0,[0]
542,136,DC2,0,0,0,0,0,0,0,[0]
543,136,DC3,0,0,0,0,0,0,0,[0]
544,136,DC4,0,0,0,0,0,0,0,[0]
545,137,DC1,0,0,0,0,0,0,0,[0]
546,137,DC2,0,0,0,0,0,0,0,[0]
547,137,DC3,0,0,0,0,0,0,0,[0]
548,137,DC4,0,0,0,0,0,0,0,[0]
549,138,DC1,0,0,0,0,0,0,0,[0]
550,138,DC2,0,0,0,0,0,0,0,[0]
551,138,DC3,0,0,0,0,0,0,0,[0]
552,138,DC4,0,0,0,0,0,0,0,[0]
553,139,DC1,0,0,0,411,0,0,129,[0]
554,139,DC2,0,0,0,246,0,0,105,[0]
555,139,DC3,0,0,0,289,0,0,6,[0]
556,139,DC4,0,0,0,0,0,0,0,[0]
557,140,DC1,0,0,0,0,0,0,0,[0]
558,140,DC2,0,0,0,0,0,0,0,[0]
559,140,DC3,0,0,0,0,0,0,0,[0]
560,140,DC4,0,0,0,0,0,0,0,[0]
561,141,DC1,0,0,0,0,0,0,0,[0]
562,141,DC2,0,0,0,0,0,0,0,[0]
563,141,DC3,0,0,0,0,0,0,0,[0]
564,141,DC4,0,0,0,0,0,0,0,[0]
565,142,DC1,0,0,0,0,0,0,0,[0]
566,142,DC2,0,0,0,0,0,0,0,[0]
567,142,DC3,0,0,0,0,0,0,0,[0]
568,142,DC4,0,0,0,0,0,0,0,[0]
569,143,DC1,0,0,0,0,0,0,0,[0]
570,143,DC2,0,0,0,0,0,0,0,[0]
571,143,DC3,0,0,0,0,0,0,0,[0]
572,143,DC4,0,0,0,0,0,0,0,[0]
573,144,DC1,0,0,0,0,0,0,0,"[0, 0, 0, 0, 0, 6, 0, 0, 295, 0, 0, 0, 1, 0, 0, 619, 0, 0, 0, 0, 0, 0, 1049, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
574,144,DC2,0,0,0,0,0,0,0,"[0, 0, 0, 0, 0, 5, 0, 0, 235, 0, 0, 0, 0, 0, 0, 402, 0, 0, 0, 0, 0, 0, 432, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
575,144,DC3,0,0,0,0,0,0,0,"[0, 26, 0, 0, 0, 0, 0, 0, 205, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
576,144,DC4,0,0,0,0,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
577,145,DC1,0,0,0,510,0,0,69,[0]
578,145,DC2,0,0,0,307,0,0,64,[0]
579,145,DC3,0,0,0,331,0,0,0,[0]
580,145,DC4,0,0,0,0,0,0,0,[0]
581,146,DC1,0,0,0,0,0,0,0,[0]
582,146,DC2,0,0,0,0,0,0,0,[0]
583,146,DC3,0,0,0,0,0,0,0,[0]
584,146,DC4,0,0,0,0,0,0,0,[0]
585,147,DC1,0,0,0,0,0,0,0,[0]
586,147,DC2,0,0,0,0,0,0,0,[0]
587,147,DC3,0,0,0,0,0,0,0,[0]
588,147,DC4,0,0,0,0,0,0,0,[0]
589,148,DC1,0,0,0,0,0,0,0,[0]
590,148,DC2,0,0,0,0,0,0,0,[0]
591,148,DC3,0,0,0,0,0,0,0,[0]
592,148,DC4,0,0,0,0,0,0,0,[0]
593,149,DC1,0,0,0,0,0,0,0,[0]
594,149,DC2,0,0,0,0,0,0,0,[0]
595,149,DC3,0,0,0,0,0,0,0,[0]
596,149,DC4,0,0,0,0,0,0,0,[0]
597,150,DC1,0,0,0,0,0,0,0,[0]
598,150,DC2,0,0,0,0,0,0,0,[0]
599,150,DC3,0,0,0,0,0,0,0,[0]
600,150,DC4,0,0,0,0,0,0,0,[0]
601,151,DC1,0,0,0,52,0,0,69,[0]
602,151,DC2,0,0,0,446,0,0,64,[0]
603,151,DC3,0,0,0,45,0,0,0,[0]
604,151,DC4,0,0,0,0,0,0,0,[0]
605,152,DC1,0,0,0,0,0,0,0,[0]
606,152,DC2,0,0,0,0,0,0,0,[0]
607,152,DC3,0,0,0,0,0,0,0,[0]
608,152,DC4,0,0,0,0,0,0,0,[0]
609,153,DC1,0,0,0,0,0,0,0,[0]
610,153,DC2,0,0,0,0,0,0,0,[0]
611,153,DC3,0,0,0,0,0,0,0,[0]
612,153,DC4,0,0,0,0,0,0,0,[0]
613,154,DC1,0,0,0,0,0,0,0,[0]
614,154,DC2,0,0,0,0,0,0,0,[0]
615,154,DC3,0,0,0,0,0,0,0,[0]
616,154,DC4,0,0,0,0,0,0,0,[0]
617,155,DC1,0,0,0,0,0,0,0,[0]
618,155,DC2,0,0,0,0,0,0,0,[0]
619,155,DC3,0,0,0,0,0,0,0,[0]
620,155,DC4,0,0,0,0,0,0,0,[0]
621,156,DC1,0,0,0,0,0,0,0,[0]
622,156,DC2,0,0,0,0,0,0,0,[0]
623,156,DC3,0,0,0,0,0,0,0,[0]
624,156,DC4,0,0,0,0,0,0,0,[0]
625,157,DC1,0,0,0,0,0,0,12,[0]
626,157,DC2,0,0,0,131,0,0,28,[0]
627,157,DC3,0,0,0,98,0,0,35,[0]
628,157,DC4,0,0,0,85,0,0,0,[0]
629,158,DC1,0,0,0,0,0,0,0,[0]
630,158,DC2,0,0,0,0,0,0,0,[0]
631,158,DC3,0,0,0,0,0,0,0,[0]
632,158,DC4,0,0,0,0,0,0,0,[0]
633,159,DC1,0,0,0,0,0,0,0,[0]
634,159,DC2,0,0,0,0,0,0,0,[0]
635,159,DC3,0,0,0,0,0,0,0,[0]
636,159,DC4,0,0,0,0,0,0,0,[0]
637,160,DC1,0,0,0,0,0,0,0,[0]
638,160,DC2,0,0,0,0,0,0,0,[0]
639,160,DC3,0,0,0,0,0,0,0,[0]
640,160,DC4,0,0,0,0,0,0,0,[0]
641,161,DC1,0,0,0,0,0,0,0,[0]
642,161,DC2,0,0,0,0,0,0,0,[0]
643,161,DC3,0,0,0,0,0,0,0,[0]
644,161,DC4,0,0,0,0,0,0,0,[0]
645,162,DC1,0,0,0,0,0,0,0,[0]
646,162,DC2,0,0,0,0,0,0,0,[0]
647,162,DC3,0,0,0,0,0,0,0,[0]
648,162,DC4,0,0,0,0,0,0,0,[0]
649,163,DC1,0,0,0,0,0,0,0,[0]
650,163,DC2,0,0,0,0,0,0,0,[0]
651,163,DC3,0,0,0,0,0,0,0,[0]
652,163,DC4,0,0,0,0,0,0,0,[0]
653,164,DC1,0,0,0,0,0,0,0,[0]
654,164,DC2,0,0,0,0,0,0,0,[0]
655,164,DC3,0,0,0,0,0,0,0,[0]
656,164,DC4,0,0,0,0,0,0,0,[0]
657,165,DC1,0,0,0,0,0,0,0,[0]
658,165,DC2,0,0,0,0,0,0,0,[0]
659,165,DC3,0,0,0,0,0,0,0,[0]
660,165,DC4,0,0,0,0,0,0,0,[0]
661,166,DC1,0,0,0,0,0,0,0,[0]
662,166,DC2,0,0,0,0,0,0,0,[0]
663,166,DC3,0,0,0,0,0,0,0,[0]
664,166,DC4,0,0,0,0,0,0,0,[0]
665,167,DC1,0,0,0,0,0,0,0,[0]
666,167,DC2,0,0,0,0,0,0,0,[0]
667,167,DC3,0,0,0,0,0,0,0,[0]
668,167,DC4,0,0,0,0,0,0,0,[0]
669,168,DC1,0,0,0,0,0,0,0,[0]
670,168,DC2,0,0,0,0,0,0,0,[0]
671,168,DC3,0,0,0,0,0,0,0,[0]
672,168,DC4,0,0,0,0,0,0,0,[0]
